,survived,pclass,sex,age,sibsp,parch,fare,embarked,who,adult_male,deck,alone
444,1,3,male,,0,0,8.1125,S,man,True,,True
445,1,1,male,4.0,0,2,81.8583,S,child,False,A,False
446,1,2,female,13.0,0,1,19.5,S,child,False,,False
447,1,1,male,34.0,0,0,26.55,S,man,True,,True
448,1,3,female,5.0,2,1,19.2583,C,child,False,,False
449,1,1,male,52.0,0,0,30.5,S,man,True,C,True
450,0,2,male,36.0,1,2,27.75,S,man,True,,False
451,0,3,male,,1,0,19.9667,S,man,True,,False
452,0,1,male,30.0,0,0,27.75,C,man,True,C,True
453,1,1,male,49.0,1,0,89.1042,C,man,True,C,False
454,0,3,male,,0,0,8.05,S,man,True,,True
455,1,3,male,29.0,0,0,7.8958,C,man,True,,True
456,0,1,male,65.0,0,0,26.55,S,man,True,E,True
457,1,1,female,,1,0,51.8625,S,woman,False,D,False
458,1,2,female,50.0,0,0,10.5,S,woman,False,,True
459,0,3,male,,0,0,7.75,Q,man,True,,True
460,1,1,male,48.0,0,0,26.55,S,man,True,E,True
461,0,3,male,34.0,0,0,8.05,S,man,True,,True
462,0,1,male,47.0,0,0,38.5,S,man,True,E,True
463,0,2,male,48.0,0,0,13.0,S,man,True,,True
464,0,3,male,,0,0,8.05,S,man,True,,True
465,0,3,male,38.0,0,0,7.05,S,man,True,,True
466,0,2,male,,0,0,0.0,S,man,True,,True
467,0,1,male,56.0,0,0,26.55,S,man,True,,True
468,0,3,male,,0,0,7.725,Q,man,True,,True
469,1,3,female,0.75,2,1,19.2583,C,child,False,,False
470,0,3,male,,0,0,7.25,S,man,True,,True
471,0,3,male,38.0,0,0,8.6625,S,man,True,,True
472,1,2,female,33.0,1,2,27.75,S,woman,False,,False
473,1,2,female,23.0,0,0,13.7917,C,woman,False,D,True
474,0,3,female,22.0,0,0,9.8375,S,woman,False,,True
475,0,1,male,,0,0,52.0,S,man,True,A,True
476,0,2,male,34.0,1,0,21.0,S,man,True,,False
477,0,3,male,29.0,1,0,7.0458,S,man,True,,False
478,0,3,male,22.0,0,0,7.5208,S,man,True,,True
479,1,3,female,2.0,0,1,12.2875,S,child,False,,False
480,0,3,male,9.0,5,2,46.9,S,child,False,,False
481,0,2,male,,0,0,0.0,S,man,True,,True
482,0,3,male,50.0,0,0,8.05,S,man,True,,True
483,1,3,female,63.0,0,0,9.5875,S,woman,False,,True
484,1,1,male,25.0,1,0,91.0792,C,man,True,B,False
485,0,3,female,,3,1,25.4667,S,woman,False,,False
486,1,1,female,35.0,1,0,90.0,S,woman,False,C,False
487,0,1,male,58.0,0,0,29.7,C,man,True,B,True
488,0,3,male,30.0,0,0,8.05,S,man,True,,True
489,1,3,male,9.0,1,1,15.9,S,child,False,,False
490,0,3,male,,1,0,19.9667,S,man,True,,False
491,0,3,male,21.0,0,0,7.25,S,man,True,,True
492,0,1,male,55.0,0,0,30.5,S,man,True,C,True
493,0,1,male,71.0,0,0,49.5042,C,man,True,,True
494,0,3,male,21.0,0,0,8.05,S,man,True,,True
495,0,3,male,,0,0,14.4583,C,man,True,,True
496,1,1,female,54.0,1,0,78.2667,C,woman,False,D,False
497,0,3,male,,0,0,15.1,S,man,True,,True
498,0,1,female,25.0,1,2,151.55,S,woman,False,C,False
499,0,3,male,24.0,0,0,7.7958,S,man,True,,True
500,0,3,male,17.0,0,0,8.6625,S,man,True,,True
501,0,3,female,21.0,0,0,7.75,Q,woman,False,,True
502,0,3,female,,0,0,7.6292,Q,woman,False,,True
503,0,3,female,37.0,0,0,9.5875,S,woman,False,,True
504,1,1,female,16.0,0,0,86.5,S,woman,False,B,True
505,0,1,male,18.0,1,0,108.9,C,man,True,C,False
506,1,2,female,33.0,0,2,26.0,S,woman,False,,False
507,1,1,male,,0,0,26.55,S,man,True,,True
508,0,3,male,28.0,0,0,22.525,S,man,True,,True
509,1,3,male,26.0,0,0,56.4958,S,man,True,,True
510,1,3,male,29.0,0,0,7.75,Q,man,True,,True
511,0,3,male,,0,0,8.05,S,man,True,,True
512,1,1,male,36.0,0,0,26.2875,S,man,True,E,True
513,1,1,female,54.0,1,0,59.4,C,woman,False,,False
514,0,3,male,24.0,0,0,7.4958,S,man,True,,True
515,0,1,male,47.0,0,0,34.0208,S,man,True,D,True
516,1,2,female,34.0,0,0,10.5,S,woman,False,F,True
517,0,3,male,,0,0,24.15,Q,man,True,,True
518,1,2,female,36.0,1,0,26.0,S,woman,False,,False
519,0,3,male,32.0,0,0,7.8958,S,man,True,,True
520,1,1,female,30.0,0,0,93.5,S,woman,False,B,True
521,0,3,male,22.0,0,0,7.8958,S,man,True,,True
522,0,3,male,,0,0,7.225,C,man,True,,True
523,1,1,female,44.0,0,1,57.9792,C,woman,False,B,False
524,0,3,male,,0,0,7.2292,C,man,True,,True
525,0,3,male,40.5,0,0,7.75,Q,man,True,,True
526,1,2,female,50.0,0,0,10.5,S,woman,False,,True
527,0,1,male,,0,0,221.7792,S,man,True,C,True
528,0,3,male,39.0,0,0,7.925,S,man,True,,True
529,0,2,male,23.0,2,1,11.5,S,man,True,,False
530,1,2,female,2.0,1,1,26.0,S,child,False,,False
531,0,3,male,,0,0,7.2292,C,man,True,,True
532,0,3,male,17.0,1,1,7.2292,C,man,True,,False
533,1,3,female,,0,2,22.3583,C,woman,False,,False
534,0,3,female,30.0,0,0,8.6625,S,woman,False,,True
535,1,2,female,7.0,0,2,26.25,S,child,False,,False
536,0,1,male,45.0,0,0,26.55,S,man,True,B,True
537,1,1,female,30.0,0,0,106.425,C,woman,False,,True
538,0,3,male,,0,0,14.5,S,man,True,,True
539,1,1,female,22.0,0,2,49.5,C,woman,False,B,False
540,1,1,female,36.0,0,2,71.0,S,woman,False,B,False
541,0,3,female,9.0,4,2,31.275,S,child,False,,False
542,0,3,female,11.0,4,2,31.275,S,child,False,,False
543,1,2,male,32.0,1,0,26.0,S,man,True,,False
544,0,1,male,50.0,1,0,106.425,C,man,True,C,False
545,0,1,male,64.0,0,0,26.0,S,man,True,,True
546,1,2,female,19.0,1,0,26.0,S,woman,False,,False
547,1,2,male,,0,0,13.8625,C,man,True,,True
548,0,3,male,33.0,1,1,20.525,S,man,True,,False
549,1,2,male,8.0,1,1,36.75,S,child,False,,False
550,1,1,male,17.0,0,2,110.8833,C,man,True,C,False
551,0,2,male,27.0,0,0,26.0,S,man,True,,True
552,0,3,male,,0,0,7.8292,Q,man,True,,True
553,1,3,male,22.0,0,0,7.225,C,man,True,,True
554,1,3,female,22.0,0,0,7.775,S,woman,False,,True
555,0,1,male,62.0,0,0,26.55,S,man,True,,True
556,1,1,female,48.0,1,0,39.6,C,woman,False,A,False
557,0,1,male,,0,0,227.525,C,man,True,,True
558,1,1,female,39.0,1,1,79.65,S,woman,False,E,False
559,1,3,female,36.0,1,0,17.4,S,woman,False,,False
560,0,3,male,,0,0,7.75,Q,man,True,,True
561,0,3,male,40.0,0,0,7.8958,S,man,True,,True
562,0,2,male,28.0,0,0,13.5,S,man,True,,True
563,0,3,male,,0,0,8.05,S,man,True,,True
564,0,3,female,,0,0,8.05,S,woman,False,,True
565,0,3,male,24.0,2,0,24.15,S,man,True,,False
566,0,3,male,19.0,0,0,7.8958,S,man,True,,True
567,0,3,female,29.0,0,4,21.075,S,woman,False,,False
568,0,3,male,,0,0,7.2292,C,man,True,,True
569,1,3,male,32.0,0,0,7.8542,S,man,True,,True
570,1,2,male,62.0,0,0,10.5,S,man,True,,True
571,1,1,female,53.0,2,0,51.4792,S,woman,False,C,False
572,1,1,male,36.0,0,0,26.3875,S,man,True,E,True
573,1,3,female,,0,0,7.75,Q,woman,False,,True
574,0,3,male,16.0,0,0,8.05,S,man,True,,True
575,0,3,male,19.0,0,0,14.5,S,man,True,,True
576,1,2,female,34.0,0,0,13.0,S,woman,False,,True
577,1,1,female,39.0,1,0,55.9,S,woman,False,E,False
578,0,3,female,,1,0,14.4583,C,woman,False,,False
579,1,3,male,32.0,0,0,7.925,S,man,True,,True
580,1,2,female,25.0,1,1,30.0,S,woman,False,,False
581,1,1,female,39.0,1,1,110.8833,C,woman,False,C,False
582,0,2,male,54.0,0,0,26.0,S,man,True,,True
583,0,1,male,36.0,0,0,40.125,C,man,True,A,True
584,0,3,male,,0,0,8.7125,C,man,True,,True
585,1,1,female,18.0,0,2,79.65,S,woman,False,E,False
586,0,2,male,47.0,0,0,15.0,S,man,True,,True
587,1,1,male,60.0,1,1,79.2,C,man,True,B,False
588,0,3,male,22.0,0,0,8.05,S,man,True,,True
589,0,3,male,,0,0,8.05,S,man,True,,True
590,0,3,male,35.0,0,0,7.125,S,man,True,,True
591,1,1,female,52.0,1,0,78.2667,C,woman,False,D,False
592,0,3,male,47.0,0,0,7.25,S,man,True,,True
593,0,3,female,,0,2,7.75,Q,woman,False,,False
594,0,2,male,37.0,1,0,26.0,S,man,True,,False
595,0,3,male,36.0,1,1,24.15,S,man,True,,False
596,1,2,female,,0,0,33.0,S,woman,False,,True
597,0,3,male,49.0,0,0,0.0,S,man,True,,True
598,0,3,male,,0,0,7.225,C,man,True,,True
599,1,1,male,49.0,1,0,56.9292,C,man,True,A,False
600,1,2,female,24.0,2,1,27.0,S,woman,False,,False
601,0,3,male,,0,0,7.8958,S,man,True,,True
602,0,1,male,,0,0,42.4,S,man,True,,True
603,0,3,male,44.0,0,0,8.05,S,man,True,,True
604,1,1,male,35.0,0,0,26.55,C,man,True,,True
605,0,3,male,36.0,1,0,15.55,S,man,True,,False
606,0,3,male,30.0,0,0,7.8958,S,man,True,,True
607,1,1,male,27.0,0,0,30.5,S,man,True,,True
608,1,2,female,22.0,1,2,41.5792,C,woman,False,,False
609,1,1,female,40.0,0,0,153.4625,S,woman,False,C,True
610,0,3,female,39.0,1,5,31.275,S,woman,False,,False
611,0,3,male,,0,0,7.05,S,man,True,,True
612,1,3,female,,1,0,15.5,Q,woman,False,,False
613,0,3,male,,0,0,7.75,Q,man,True,,True
614,0,3,male,35.0,0,0,8.05,S,man,True,,True
615,1,2,female,24.0,1,2,65.0,S,woman,False,,False
616,0,3,male,34.0,1,1,14.4,S,man,True,,False
617,0,3,female,26.0,1,0,16.1,S,woman,False,,False
618,1,2,female,4.0,2,1,39.0,S,child,False,F,False
619,0,2,male,26.0,0,0,10.5,S,man,True,,True
620,0,3,male,27.0,1,0,14.4542,C,man,True,,False
621,1,1,male,42.0,1,0,52.5542,S,man,True,D,False
622,1,3,male,20.0,1,1,15.7417,C,man,True,,False
623,0,3,male,21.0,0,0,7.8542,S,man,True,,True
624,0,3,male,21.0,0,0,16.1,S,man,True,,True
625,0,1,male,61.0,0,0,32.3208,S,man,True,D,True
626,0,2,male,57.0,0,0,12.35,Q,man,True,,True
627,1,1,female,21.0,0,0,77.9583,S,woman,False,D,True
628,0,3,male,26.0,0,0,7.8958,S,man,True,,True
629,0,3,male,,0,0,7.7333,Q,man,True,,True
630,1,1,male,80.0,0,0,30.0,S,man,True,A,True
631,0,3,male,51.0,0,0,7.0542,S,man,True,,True
632,1,1,male,32.0,0,0,30.5,C,man,True,B,True
633,0,1,male,,0,0,0.0,S,man,True,,True
634,0,3,female,9.0,3,2,27.9,S,child,False,,False
635,1,2,female,28.0,0,0,13.0,S,woman,False,,True
636,0,3,male,32.0,0,0,7.925,S,man,True,,True
637,0,2,male,31.0,1,1,26.25,S,man,True,,False
638,0,3,female,41.0,0,5,39.6875,S,woman,False,,False
639,0,3,male,,1,0,16.1,S,man,True,,False
640,0,3,male,20.0,0,0,7.8542,S,man,True,,True
641,1,1,female,24.0,0,0,69.3,C,woman,False,B,True
642,0,3,female,2.0,3,2,27.9,S,child,False,,False
643,1,3,male,,0,0,56.4958,S,man,True,,True
644,1,3,female,0.75,2,1,19.2583,C,child,False,,False
645,1,1,male,48.0,1,0,76.7292,C,man,True,D,False
646,0,3,male,19.0,0,0,7.8958,S,man,True,,True
647,1,1,male,56.0,0,0,35.5,C,man,True,A,True
648,0,3,male,,0,0,7.55,S,man,True,,True
649,1,3,female,23.0,0,0,7.55,S,woman,False,,True
650,0,3,male,,0,0,7.8958,S,man,True,,True
651,1,2,female,18.0,0,1,23.0,S,woman,False,,False
652,0,3,male,21.0,0,0,8.4333,S,man,True,,True
653,1,3,female,,0,0,7.8292,Q,woman,False,,True
654,0,3,female,18.0,0,0,6.75,Q,woman,False,,True
655,0,2,male,24.0,2,0,73.5,S,man,True,,False
656,0,3,male,,0,0,7.8958,S,man,True,,True
657,0,3,female,32.0,1,1,15.5,Q,woman,False,,False
658,0,2,male,23.0,0,0,13.0,S,man,True,,True
659,0,1,male,58.0,0,2,113.275,C,man,True,D,False
660,1,1,male,50.0,2,0,133.65,S,man,True,,False
661,0,3,male,40.0,0,0,7.225,C,man,True,,True
662,0,1,male,47.0,0,0,25.5875,S,man,True,E,True
663,0,3,male,36.0,0,0,7.4958,S,man,True,,True
664,1,3,male,20.0,1,0,7.925,S,man,True,,False
665,0,2,male,32.0,2,0,73.5,S,man,True,,False
666,0,2,male,25.0,0,0,13.0,S,man,True,,True
667,0,3,male,,0,0,7.775,S,man,True,,True
668,0,3,male,43.0,0,0,8.05,S,man,True,,True
669,1,1,female,,1,0,52.0,S,woman,False,C,False
670,1,2,female,40.0,1,1,39.0,S,woman,False,,False
671,0,1,male,31.0,1,0,52.0,S,man,True,B,False
672,0,2,male,70.0,0,0,10.5,S,man,True,,True
673,1,2,male,31.0,0,0,13.0,S,man,True,,True
674,0,2,male,,0,0,0.0,S,man,True,,True
675,0,3,male,18.0,0,0,7.775,S,man,True,,True
676,0,3,male,24.5,0,0,8.05,S,man,True,,True
677,1,3,female,18.0,0,0,9.8417,S,woman,False,,True
678,0,3,female,43.0,1,6,46.9,S,woman,False,,False
679,1,1,male,36.0,0,1,512.3292,C,man,True,B,False
680,0,3,female,,0,0,8.1375,Q,woman,False,,True
681,1,1,male,27.0,0,0,76.7292,C,man,True,D,True
682,0,3,male,20.0,0,0,9.225,S,man,True,,True
683,0,3,male,14.0,5,2,46.9,S,child,False,,False
684,0,2,male,60.0,1,1,39.0,S,man,True,,False
685,0,2,male,25.0,1,2,41.5792,C,man,True,,False
686,0,3,male,14.0,4,1,39.6875,S,child,False,,False
687,0,3,male,19.0,0,0,10.1708,S,man,True,,True
688,0,3,male,18.0,0,0,7.7958,S,man,True,,True
689,1,1,female,15.0,0,1,211.3375,S,child,False,B,False
690,1,1,male,31.0,1,0,57.0,S,man,True,B,False
691,1,3,female,4.0,0,1,13.4167,C,child,False,,False
692,1,3,male,,0,0,56.4958,S,man,True,,True
693,0,3,male,25.0,0,0,7.225,C,man,True,,True
694,0,1,male,60.0,0,0,26.55,S,man,True,,True
695,0,2,male,52.0,0,0,13.5,S,man,True,,True
696,0,3,male,44.0,0,0,8.05,S,man,True,,True
697,1,3,female,,0,0,7.7333,Q,woman,False,,True
698,0,1,male,49.0,1,1,110.8833,C,man,True,C,False
699,0,3,male,42.0,0,0,7.65,S,man,True,F,True
700,1,1,female,18.0,1,0,227.525,C,woman,False,C,False
701,1,1,male,35.0,0,0,26.2875,S,man,True,E,True
702,0,3,female,18.0,0,1,14.4542,C,woman,False,,False
703,0,3,male,25.0,0,0,7.7417,Q,man,True,,True
704,0,3,male,26.0,1,0,7.8542,S,man,True,,False
705,0,2,male,39.0,0,0,26.0,S,man,True,,True
706,1,2,female,45.0,0,0,13.5,S,woman,False,,True
707,1,1,male,42.0,0,0,26.2875,S,man,True,E,True
708,1,1,female,22.0,0,0,151.55,S,woman,False,,True
709,1,3,male,,1,1,15.2458,C,man,True,,False
710,1,1,female,24.0,0,0,49.5042,C,woman,False,C,True
711,0,1,male,,0,0,26.55,S,man,True,C,True
712,1,1,male,48.0,1,0,52.0,S,man,True,C,False
713,0,3,male,29.0,0,0,9.4833,S,man,True,,True
714,0,2,male,52.0,0,0,13.0,S,man,True,,True
715,0,3,male,19.0,0,0,7.65,S,man,True,F,True
716,1,1,female,38.0,0,0,227.525,C,woman,False,C,True
717,1,2,female,27.0,0,0,10.5,S,woman,False,E,True
718,0,3,male,,0,0,15.5,Q,man,True,,True
719,0,3,male,33.0,0,0,7.775,S,man,True,,True
720,1,2,female,6.0,0,1,33.0,S,child,False,,False
721,0,3,male,17.0,1,0,7.0542,S,man,True,,False
722,0,2,male,34.0,0,0,13.0,S,man,True,,True
723,0,2,male,50.0,0,0,13.0,S,man,True,,True
724,1,1,male,27.0,1,0,53.1,S,man,True,E,False
725,0,3,male,20.0,0,0,8.6625,S,man,True,,True
726,1,2,female,30.0,3,0,21.0,S,woman,False,,False
727,1,3,female,,0,0,7.7375,Q,woman,False,,True
728,0,2,male,25.0,1,0,26.0,S,man,True,,False
729,0,3,female,25.0,1,0,7.925,S,woman,False,,False
730,1,1,female,29.0,0,0,211.3375,S,woman,False,B,True
731,0,3,male,11.0,0,0,18.7875,C,child,False,,True
732,0,2,male,,0,0,0.0,S,man,True,,True
733,0,2,male,23.0,0,0,13.0,S,man,True,,True
734,0,2,male,23.0,0,0,13.0,S,man,True,,True
735,0,3,male,28.5,0,0,16.1,S,man,True,,True
736,0,3,female,48.0,1,3,34.375,S,woman,False,,False
737,1,1,male,35.0,0,0,512.3292,C,man,True,B,True
738,0,3,male,,0,0,7.8958,S,man,True,,True
739,0,3,male,,0,0,7.8958,S,man,True,,True
740,1,1,male,,0,0,30.0,S,man,True,D,True
741,0,1,male,36.0,1,0,78.85,S,man,True,C,False
742,1,1,female,21.0,2,2,262.375,C,woman,False,B,False
743,0,3,male,24.0,1,0,16.1,S,man,True,,False
744,1,3,male,31.0,0,0,7.925,S,man,True,,True
745,0,1,male,70.0,1,1,71.0,S,man,True,B,False
746,0,3,male,16.0,1,1,20.25,S,man,True,,False
747,1,2,female,30.0,0,0,13.0,S,woman,False,,True
748,0,1,male,19.0,1,0,53.1,S,man,True,D,False
749,0,3,male,31.0,0,0,7.75,Q,man,True,,True
750,1,2,female,4.0,1,1,23.0,S,child,False,,False
751,1,3,male,6.0,0,1,12.475,S,child,False,E,False
752,0,3,male,33.0,0,0,9.5,S,man,True,,True
753,0,3,male,23.0,0,0,7.8958,S,man,True,,True
754,1,2,female,48.0,1,2,65.0,S,woman,False,,False
755,1,2,male,0.67,1,1,14.5,S,child,False,,False
756,0,3,male,28.0,0,0,7.7958,S,man,True,,True
757,0,2,male,18.0,0,0,11.5,S,man,True,,True
758,0,3,male,34.0,0,0,8.05,S,man,True,,True
759,1,1,female,33.0,0,0,86.5,S,woman,False,B,True
760,0,3,male,,0,0,14.5,S,man,True,,True
761,0,3,male,41.0,0,0,7.125,S,man,True,,True
762,1,3,male,20.0,0,0,7.2292,C,man,True,,True
763,1,1,female,36.0,1,2,120.0,S,woman,False,B,False
764,0,3,male,16.0,0,0,7.775,S,man,True,,True
765,1,1,female,51.0,1,0,77.9583,S,woman,False,D,False
766,0,1,male,,0,0,39.6,C,man,True,,True
767,0,3,female,30.5,0,0,7.75,Q,woman,False,,True
768,0,3,male,,1,0,24.15,Q,man,True,,False
769,0,3,male,32.0,0,0,8.3625,S,man,True,,True
770,0,3,male,24.0,0,0,9.5,S,man,True,,True
771,0,3,male,48.0,0,0,7.8542,S,man,True,,True
772,0,2,female,57.0,0,0,10.5,S,woman,False,E,True
773,0,3,male,,0,0,7.225,C,man,True,,True
774,1,2,female,54.0,1,3,23.0,S,woman,False,,False
775,0,3,male,18.0,0,0,7.75,S,man,True,,True
776,0,3,male,,0,0,7.75,Q,man,True,F,True
777,1,3,female,5.0,0,0,12.475,S,child,False,,True
778,0,3,male,,0,0,7.7375,Q,man,True,,True
779,1,1,female,43.0,0,1,211.3375,S,woman,False,B,False
780,1,3,female,13.0,0,0,7.2292,C,child,False,,True
781,1,1,female,17.0,1,0,57.0,S,woman,False,B,False
782,0,1,male,29.0,0,0,30.0,S,man,True,D,True
783,0,3,male,,1,2,23.45,S,man,True,,False
784,0,3,male,25.0,0,0,7.05,S,man,True,,True
785,0,3,male,25.0,0,0,7.25,S,man,True,,True
786,1,3,female,18.0,0,0,7.4958,S,woman,False,,True
787,0,3,male,8.0,4,1,29.125,Q,child,False,,False
788,1,3,male,1.0,1,2,20.575,S,child,False,,False
789,0,1,male,46.0,0,0,79.2,C,man,True,B,True
790,0,3,male,,0,0,7.75,Q,man,True,,True
791,0,2,male,16.0,0,0,26.0,S,man,True,,True
792,0,3,female,,8,2,69.55,S,woman,False,,False
793,0,1,male,,0,0,30.6958,C,man,True,,True
794,0,3,male,25.0,0,0,7.8958,S,man,True,,True
795,0,2,male,39.0,0,0,13.0,S,man,True,,True
796,1,1,female,49.0,0,0,25.9292,S,woman,False,D,True
797,1,3,female,31.0,0,0,8.6833,S,woman,False,,True
798,0,3,male,30.0,0,0,7.2292,C,man,True,,True
799,0,3,female,30.0,1,1,24.15,S,woman,False,,False
800,0,2,male,34.0,0,0,13.0,S,man,True,,True
801,1,2,female,31.0,1,1,26.25,S,woman,False,,False
802,1,1,male,11.0,1,2,120.0,S,child,False,B,False
803,1,3,male,0.42,0,1,8.5167,C,child,False,,False
804,1,3,male,27.0,0,0,6.975,S,man,True,,True
805,0,3,male,31.0,0,0,7.775,S,man,True,,True
806,0,1,male,39.0,0,0,0.0,S,man,True,A,True
807,0,3,female,18.0,0,0,7.775,S,woman,False,,True
808,0,2,male,39.0,0,0,13.0,S,man,True,,True
809,1,1,female,33.0,1,0,53.1,S,woman,False,E,False
810,0,3,male,26.0,0,0,7.8875,S,man,True,,True
811,0,3,male,39.0,0,0,24.15,S,man,True,,True
812,0,2,male,35.0,0,0,10.5,S,man,True,,True
813,0,3,female,6.0,4,2,31.275,S,child,False,,False
814,0,3,male,30.5,0,0,8.05,S,man,True,,True
815,0,1,male,,0,0,0.0,S,man,True,B,True
816,0,3,female,23.0,0,0,7.925,S,woman,False,,True
817,0,2,male,31.0,1,1,37.0042,C,man,True,,False
818,0,3,male,43.0,0,0,6.45,S,man,True,,True
819,0,3,male,10.0,3,2,27.9,S,child,False,,False
820,1,1,female,52.0,1,1,93.5,S,woman,False,B,False
821,1,3,male,27.0,0,0,8.6625,S,man,True,,True
822,0,1,male,38.0,0,0,0.0,S,man,True,,True
823,1,3,female,27.0,0,1,12.475,S,woman,False,E,False
824,0,3,male,2.0,4,1,39.6875,S,child,False,,False
825,0,3,male,,0,0,6.95,Q,man,True,,True
826,0,3,male,,0,0,56.4958,S,man,True,,True
827,1,2,male,1.0,0,2,37.0042,C,child,False,,False
828,1,3,male,,0,0,7.75,Q,man,True,,True
829,1,1,female,62.0,0,0,80.0,,woman,False,B,True
830,1,3,female,15.0,1,0,14.4542,C,child,False,,False
831,1,2,male,0.83,1,1,18.75,S,child,False,,False
832,0,3,male,,0,0,7.2292,C,man,True,,True
833,0,3,male,23.0,0,0,7.8542,S,man,True,,True
834,0,3,male,18.0,0,0,8.3,S,man,True,,True
835,1,1,female,39.0,1,1,83.1583,C,woman,False,E,False
836,0,3,male,21.0,0,0,8.6625,S,man,True,,True
837,0,3,male,,0,0,8.05,S,man,True,,True
838,1,3,male,32.0,0,0,56.4958,S,man,True,,True
839,1,1,male,,0,0,29.7,C,man,True,C,True
840,0,3,male,20.0,0,0,7.925,S,man,True,,True
841,0,2,male,16.0,0,0,10.5,S,man,True,,True
842,1,1,female,30.0,0,0,31.0,C,woman,False,,True
843,0,3,male,34.5,0,0,6.4375,C,man,True,,True
844,0,3,male,17.0,0,0,8.6625,S,man,True,,True
845,0,3,male,42.0,0,0,7.55,S,man,True,,True
846,0,3,male,,8,2,69.55,S,man,True,,False
847,0,3,male,35.0,0,0,7.8958,C,man,True,,True
848,0,2,male,28.0,0,1,33.0,S,man,True,,False
849,1,1,female,,1,0,89.1042,C,woman,False,C,False
850,0,3,male,4.0,4,2,31.275,S,child,False,,False
851,0,3,male,74.0,0,0,7.775,S,man,True,,True
852,0,3,female,9.0,1,1,15.2458,C,child,False,,False
853,1,1,female,16.0,0,1,39.4,S,woman,False,D,False
854,0,2,female,44.0,1,0,26.0,S,woman,False,,False
855,1,3,female,18.0,0,1,9.35,S,woman,False,,False
856,1,1,female,45.0,1,1,164.8667,S,woman,False,,False
857,1,1,male,51.0,0,0,26.55,S,man,True,E,True
858,1,3,female,24.0,0,3,19.2583,C,woman,False,,False
859,0,3,male,,0,0,7.2292,C,man,True,,True
860,0,3,male,41.0,2,0,14.1083,S,man,True,,False
861,0,2,male,21.0,1,0,11.5,S,man,True,,False
862,1,1,female,48.0,0,0,25.9292,S,woman,False,D,True
863,0,3,female,,8,2,69.55,S,woman,False,,False
864,0,2,male,24.0,0,0,13.0,S,man,True,,True
865,1,2,female,42.0,0,0,13.0,S,woman,False,,True
866,1,2,female,27.0,1,0,13.8583,C,woman,False,,False
867,0,1,male,31.0,0,0,50.4958,S,man,True,A,True
868,0,3,male,,0,0,9.5,S,man,True,,True
869,1,3,male,4.0,1,1,11.1333,S,child,False,,False
870,0,3,male,26.0,0,0,7.8958,S,man,True,,True
871,1,1,female,47.0,1,1,52.5542,S,woman,False,D,False
872,0,1,male,33.0,0,0,5.0,S,man,True,B,True
873,0,3,male,47.0,0,0,9.0,S,man,True,,True
874,1,2,female,28.0,1,0,24.0,C,woman,False,,False
875,1,3,female,15.0,0,0,7.225,C,child,False,,True
876,0,3,male,20.0,0,0,9.8458,S,man,True,,True
877,0,3,male,19.0,0,0,7.8958,S,man,True,,True
878,0,3,male,,0,0,7.8958,S,man,True,,True
879,1,1,female,56.0,0,1,83.1583,C,woman,False,C,False
880,1,2,female,25.0,0,1,26.0,S,woman,False,,False
881,0,3,male,33.0,0,0,7.8958,S,man,True,,True
882,0,3,female,22.0,0,0,10.5167,S,woman,False,,True
883,0,2,male,28.0,0,0,10.5,S,man,True,,True
884,0,3,male,25.0,0,0,7.05,S,man,True,,True
885,0,3,female,39.0,0,5,29.125,Q,woman,False,,False
886,0,2,male,27.0,0,0,13.0,S,man,True,,True
887,1,1,female,19.0,0,0,30.0,S,woman,False,B,True
888,0,3,female,,1,2,23.45,S,woman,False,,False
889,1,1,male,26.0,0,0,30.0,C,man,True,C,True
890,0,3,male,32.0,0,0,7.75,Q,man,True,,True
